user_id,item_id,pred_rating,title,genres
160,100,4.809829098476015,Fargo (1996),"Crime, Drama, Thriller"
160,530,4.759502721745956,"Man Who Would Be King, The (1975)",Adventure
160,480,4.753130276912068,North by Northwest (1959),"Comedy, Thriller"
160,56,4.7530970247064115,Pulp Fiction (1994),"Crime, Drama"
160,64,4.719552725357645,"Shawshank Redemption, The (1994)",Drama
160,178,4.717682041736219,12 Angry Men (1957),Drama
50,197,4.6801809231843015,"Graduate, The (1967)","Drama, Romance"
50,169,4.583497955873431,"Wrong Trousers, The (1993)","Animation, Comedy"
50,192,4.543173397857285,Raging Bull (1980),Drama
50,318,4.542704474043627,Schindler's List (1993),"Drama, War"
50,316,4.507091698926066,As Good As It Gets (1997),"Comedy, Drama"
50,98,4.4573699865887075,"Silence of the Lambs, The (1991)","Drama, Thriller"
50,603,4.453750240681185,Rear Window (1954),"Mystery, Thriller"
50,114,4.452680172359159,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
50,174,4.449379409456343,Raiders of the Lost Ark (1981),"Action, Adventure"
50,64,4.438618028998162,"Shawshank Redemption, The (1994)",Drama
301,318,4.798746514601439,Schindler's List (1993),"Drama, War"
301,313,4.678216667776771,Titanic (1997),"Action, Drama, Romance"
301,64,4.561050474097288,"Shawshank Redemption, The (1994)",Drama
301,96,4.544823611083965,Terminator 2: Judgment Day (1991),"Action, Sci-Fi, Thriller"
301,69,4.51052811021898,Forrest Gump (1994),"Comedy, Romance, War"
301,50,4.432309205388992,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War"
301,195,4.430059657053965,"Terminator, The (1984)","Action, Sci-Fi, Thriller"
301,520,4.427479765581634,"Great Escape, The (1963)","Adventure, War"
301,300,4.416579091879997,Air Force One (1997),"Action, Thriller"
301,316,4.410987249572423,As Good As It Gets (1997),"Comedy, Drama"
225,98,5.0,"Silence of the Lambs, The (1991)","Drama, Thriller"
225,603,5.0,Rear Window (1954),"Mystery, Thriller"
225,483,4.971907922200496,Casablanca (1942),"Drama, Romance, War"
225,427,4.967019290703961,To Kill a Mockingbird (1962),Drama
225,172,4.949583750649409,"Empire Strikes Back, The (1980)","Action, Adventure, Drama, Romance, Sci-Fi, War"
225,480,4.946527877431725,North by Northwest (1959),"Comedy, Thriller"
225,169,4.944144503372302,"Wrong Trousers, The (1993)","Animation, Comedy"
225,199,4.936250524773181,"Bridge on the River Kwai, The (1957)","Drama, War"
225,657,4.927301218626182,"Manchurian Candidate, The (1962)","Film-Noir, Thriller"
225,318,4.921990635149961,Schindler's List (1993),"Drama, War"
290,496,4.403757833378247,It's a Wonderful Life (1946),Drama
290,172,4.4037027275199865,"Empire Strikes Back, The (1980)","Action, Adventure, Drama, Romance, Sci-Fi, War"
290,210,4.339015387605473,Indiana Jones and the Last Crusade (1989),"Action, Adventure"
290,143,4.308410895487216,"Sound of Music, The (1965)",Musical
290,64,4.279680737366869,"Shawshank Redemption, The (1994)",Drama
290,169,4.196060736053406,"Wrong Trousers, The (1993)","Animation, Comedy"
290,71,4.128297920793762,"Lion King, The (1994)","Animation, Children’s, Musical"
290,313,4.119050953703427,Titanic (1997),"Action, Drama, Romance"
290,483,4.108228292764961,Casablanca (1942),"Drama, Romance, War"
290,966,4.091136249226945,"Affair to Remember, An (1957)",Romance
97,923,4.810697697098309,Raise the Red Lantern (1991),Drama
97,195,4.74442663342982,"Terminator, The (1984)","Action, Sci-Fi, Thriller"
97,59,4.716972291686518,Three Colors: Red (1994),Drama
97,963,4.71270572047064,Some Folks Call It a Sling Blade (1993),"Drama, Thriller"
97,169,4.7061418726116235,"Wrong Trousers, The (1993)","Animation, Comedy"
97,408,4.686206508532539,"Close Shave, A (1995)","Animation, Comedy, Thriller"
97,64,4.66369104161686,"Shawshank Redemption, The (1994)",Drama
97,185,4.653268918619267,Psycho (1960),"Horror, Romance, Thriller"
97,513,4.641483965858877,"Third Man, The (1949)","Mystery, Thriller"
97,318,4.601607409391756,Schindler's List (1993),"Drama, War"
157,318,5.0,Schindler's List (1993),"Drama, War"
157,654,4.993318942884558,Chinatown (1974),"Film-Noir, Mystery, Thriller"
157,483,4.968021926195177,Casablanca (1942),"Drama, Romance, War"
157,100,4.92091852821479,Fargo (1996),"Crime, Drama, Thriller"
157,603,4.913703340851509,Rear Window (1954),"Mystery, Thriller"
157,515,4.888791314786169,"Boot, Das (1981)","Action, Drama, War"
157,12,4.868836064984247,"Usual Suspects, The (1995)","Crime, Thriller"
157,511,4.845611625647923,Lawrence of Arabia (1962),"Adventure, War"
157,178,4.832863532334044,12 Angry Men (1957),Drama
157,408,4.8292529706952605,"Close Shave, A (1995)","Animation, Comedy, Thriller"
181,121,3.340258184381904,Independence Day (ID4) (1996),"Action, Sci-Fi, War"
181,288,3.222246412497145,Scream (1996),"Horror, Thriller"
181,282,3.2097601654714962,"Time to Kill, A (1996)",Drama
181,300,3.1476887587185343,Air Force One (1997),"Action, Thriller"
181,50,3.071270005631547,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War"
181,742,3.035187799896204,Ransom (1996),"Drama, Thriller"
181,96,2.914437720772868,Terminator 2: Judgment Day (1991),"Action, Sci-Fi, Thriller"
181,22,2.8908106085491503,Braveheart (1995),"Action, Drama, War"
181,174,2.8858096693604174,Raiders of the Lost Ark (1981),"Action, Adventure"
181,333,2.8667239258686306,"Game, The (1997)","Mystery, Thriller"
278,318,4.962196894892159,Schindler's List (1993),"Drama, War"
278,483,4.941951894629884,Casablanca (1942),"Drama, Romance, War"
278,114,4.9006518102411025,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
278,50,4.890343515186256,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War"
278,22,4.874081548589799,Braveheart (1995),"Action, Drama, War"
278,515,4.8271431789240005,"Boot, Das (1981)","Action, Drama, War"
278,64,4.826604415535015,"Shawshank Redemption, The (1994)",Drama
278,272,4.81302519584285,Good Will Hunting (1997),Drama
278,174,4.795760785493539,Raiders of the Lost Ark (1981),"Action, Adventure"
278,496,4.782794049558645,It's a Wonderful Life (1946),Drama
276,100,5.0,Fargo (1996),"Crime, Drama, Thriller"
276,127,5.0,"Godfather, The (1972)","Action, Crime, Drama"
276,174,5.0,Raiders of the Lost Ark (1981),"Action, Adventure"
276,187,5.0,"Godfather: Part II, The (1974)","Action, Crime, Drama"
276,173,4.966769679412941,"Princess Bride, The (1987)","Action, Adventure, Comedy, Romance"
276,169,4.848235863805439,"Wrong Trousers, The (1993)","Animation, Comedy"
276,176,4.818338821224426,Aliens (1986),"Action, Sci-Fi, Thriller, War"
276,318,4.74181350645803,Schindler's List (1993),"Drama, War"
276,238,4.704264490550124,Raising Arizona (1987),Comedy
276,178,4.651162563815825,12 Angry Men (1957),Drama
7,64,5.0,"Shawshank Redemption, The (1994)",Drama
7,193,5.0,"Right Stuff, The (1983)",Drama
7,223,5.0,Sling Blade (1996),"Drama, Thriller"
7,302,5.0,L.A. Confidential (1997),"Crime, Film-Noir, Mystery, Thriller"
7,498,5.0,"African Queen, The (1951)","Action, Adventure, Romance, War"
7,98,4.976640376200733,"Silence of the Lambs, The (1991)","Drama, Thriller"
7,318,4.96549231163711,Schindler's List (1993),"Drama, War"
7,133,4.957357094832798,Gone with the Wind (1939),"Drama, Romance, War"
7,132,4.92733899433305,"Wizard of Oz, The (1939)","Adventure, Children’s, Drama, Musical"
7,427,4.918608328580726,To Kill a Mockingbird (1962),Drama
10,488,4.797163343617761,Sunset Blvd. (1950),Film-Noir
10,483,4.75814979093335,Casablanca (1942),"Drama, Romance, War"
10,272,4.750180853781744,Good Will Hunting (1997),Drama
10,285,4.700155986815888,Secrets & Lies (1996),Drama
10,478,4.686935488670083,"Philadelphia Story, The (1940)","Comedy, Romance"
